influence,creativity,threat,ict_index,was_home,xG,xA,xGC,Fixture,Form,total_points
36.4,2.1,59,9.8,FALSE,0.637563825,0,1.23577,3,3,9
37,46.3,41,12.4,TRUE,0.557107747,0.252727836,0.473225,2,7,9
24.2,15.1,72,11.1,TRUE,1.129225731,0.306807488,0.97258,2,1.75,5
5.6,2.3,27,3.5,TRUE,0.241622895,0,2.55449,1,1.75,2
37,3.8,35,7.6,TRUE,0.150086984,0,0.0619009,2,5.5,9
0,11.4,8,1.9,TRUE,0,0.069153659,1.66084,8,0.75,5
34.4,0.9,89,12.4,FALSE,0.602559149,0,1.44244,6,0.5,8
1.6,3.8,28,3.3,FALSE,0.060692824,0,2.97659,3,5.25,2
81,15.4,64,16,TRUE,1.050112844,0.449879438,1.42348,3,2.75,16
10.4,25.8,41,7.7,TRUE,0.680101812,0.128582671,0.270757,6,2.75,2
38.8,23.9,46,10.9,TRUE,0.400936961,0.432425886,0.510874,6,3.75,12
43.4,24.6,71,13.9,TRUE,1.048020601,0.568305433,0.615174,7,3,9
69.2,15.1,127,21.1,FALSE,1.567534089,0.135888994,0.475642,3,8.25,12
30.4,3,26,5.9,FALSE,0.827110589,0,0.403743,7,4.75,4
68,61.7,18,14.8,TRUE,0.079174668,1.319606543,1.06181,4,5.75,15
8.6,16.8,54,7.9,FALSE,0.517006099,0.110321283,2.55464,9,5,4
28.2,6.4,70,10.5,FALSE,0.895481706,0,0.616753,7,6.5,6
2.8,4.2,31,3.8,TRUE,0.15187034,0,0.860828,10,2.75,2
42.6,13.8,42,9.8,TRUE,0.878298879,0.111072294,0.740795,4,3.25,9
42.4,19.6,63,12.5,FALSE,0.132966757,0.020635026,0.288048,3,3.25,8
31.4,2.6,28,6.2,FALSE,0.153905034,0,0.72673,4,4,7
7,3.3,12,2.2,FALSE,0,0,0.723427,7,1,2
7.4,23.6,4,3.5,TRUE,0,0.145368993,1.6393,9,6.5,2
63.4,3.4,78,14.5,FALSE,1.079664469,0,0.67667,4,8.25,13
40,31,56,12.7,TRUE,1.165208817,0.180436537,1.44253,1,8,7
48.6,13.7,28,9,FALSE,0.380447924,0.436434835,1.40321,8,6.5,10
34.2,0.4,33,6.8,TRUE,0.079631515,0,1.12521,6,3,8
36.6,2.7,56,9.5,TRUE,0.83506763,0,0.52685,4,4,9
44.4,24.2,29,9.8,FALSE,0.30441317,0.658912241,1.36252,7,5,9
50,2.2,17,6.9,FALSE,0.583337188,0,1.0471,9,5.75,8
1.4,14.7,11,2.7,FALSE,0.111249626,0.132353172,0.514509,8,4.25,2
64,5.8,72,14.2,TRUE,1.292717934,0,1.8981,4,1.5,13
9.6,2.5,53,6.5,TRUE,0.649191737,0,0.241912,4,2,2
35.6,4,61,10.1,FALSE,0.974737525,0,1.02306,4,2,9
35.4,7.5,66,10.9,FALSE,0.94066745,0,0.386662,6,7.25,8
7.2,16,26,4.9,FALSE,0.43413204,0.106543794,2.24562,6,2.5,2
0.8,2.4,24,2.7,FALSE,0.09778817,0,2.41259,5,5.25,2
38.4,13.7,34,8.6,FALSE,0.149711683,0.106038563,0.822944,7,1.5,8
40,5.7,34,8,TRUE,0.151771545,0,0.287054,6,4.75,8
1.8,13.8,17,3.3,TRUE,0.055936061,0.015832838,0.797344,7,0.75,2
0,3.3,31,3.2,TRUE,0.145411864,0,1.56222,10,6.5,-1
6.2,27.1,30,6.3,TRUE,0.124387577,0.065624595,3.56991,8,1.5,2
100.2,4.4,77,18.2,TRUE,1.277185678,0,0.970372,9,2.25,17
48.2,2.6,37,8.8,FALSE,0.816171646,0,2.5377,8,6,9
0,17.5,36,5.2,TRUE,0.518989921,0.362657636,1.08385,5,5,2
7.4,4.3,4,1.6,TRUE,0,0,0.74529,10,3,3
3.2,22.5,72,9.8,TRUE,0.298550516,0.105166048,0.378659,5,0.25,1
30.8,0.9,34,6.6,TRUE,0.127050877,0,2.50552,9,4.25,8
14.2,7.2,18,3.9,FALSE,0.183976486,0,2.45603,10,0.25,2
73.8,22,45,14.1,FALSE,1.147161961,0,1.65878,3,2.25,13
57.6,32.9,76,16.7,FALSE,1.162698388,0.5474751,0.758241,6,1.25,11
41.4,3.2,40,8.5,TRUE,0.484572649,0,1.15616,8,4.75,8
35,2.3,23,6,TRUE,0.436459661,0,0.980905,1,1.75,5
6,38.7,28,7.3,TRUE,0.597368598,0.171945691,0.623161,4,5,2
41,9.8,61,11.2,TRUE,0.259612024,0,1.54443,8,1.75,8
81.8,12.6,91,18.5,TRUE,1.451692462,0.531418085,0.667771,9,7.5,16
20.4,16.3,41,7.8,TRUE,0.427354932,0.42830953,1.34781,10,2.75,4
32.6,5,31,6.9,FALSE,0.907964349,0,2.13291,4,7,7
3.2,21.2,78,10.2,FALSE,0.63106519,0.645073056,0.0891639,6,5,2
43.6,24.1,51,11.9,TRUE,1.343429446,0.048448611,2.62214,4,5,5
52.6,13.2,76,14.2,FALSE,0.876784861,0.713659346,1.4744,1,4.25,12
4.2,0.4,62,6.7,FALSE,0.358877033,0,1.5104,8,6.75,2
20.6,13.1,38,7.2,TRUE,0.217064366,0.049936932,1.01166,1,4.25,2
61.6,51.8,61,17.4,FALSE,0.56338191,0.382740855,0.654932,1,3,11
5,2.8,0,0.8,FALSE,0,0,2.71096,10,4.25,2
59.6,27.7,42,12.9,FALSE,0.801558733,0.329925478,1.74699,5,1.5,12
7,14,48,6.9,FALSE,0.245225251,0.023493839,0.861445,8,0.5,2
44.4,22.8,73,14,FALSE,0.480017155,0.205711991,0.456022,8,2.5,8
11,5.5,50,6.7,FALSE,0.146769434,0,0.533575,7,4.5,2
11.4,11.8,70,9.3,FALSE,1.025449157,0.082920507,1.27561,10,1.25,5
35.6,2.7,76,11.4,TRUE,1.324328065,0,0.705566,7,2.5,8
22,30.6,57,11,TRUE,0.16626592,0.05731697,0.291073,1,6.5,3
80.6,24.9,108,21.4,TRUE,1.244773626,0.381246746,0.0342109,3,5.75,13
3,24.5,38,6.6,TRUE,0.120757386,0.142130107,1.29948,3,7.25,2
56.4,52.8,109,21.8,TRUE,1.079986215,0.29857403,0.960821,1,13.5,9
18.4,34.1,27,8,FALSE,0.515607893,0.234747335,1.13045,4,7,2
0,4.4,9,0.9,FALSE,0.172683865,0,2.37995,8,4.25,2
10.8,15.7,43,7,FALSE,0.171643272,0.294423699,1.23526,4,1.75,2
0.6,5.8,0,0.6,FALSE,0,0,2.18727,9,5,2
76.6,13.4,80,17,FALSE,0.541508675,0.036373079,0.196648,3,10,13
20.4,55.4,83,15.9,TRUE,0.190444797,0.754383624,0.230358,10,1.75,2
3.2,9,28,4,FALSE,0.28192848,0,0.888887,6,3.333333333,2
48,61.8,29,13.9,FALSE,0.398406535,0.304778665,1.27173,2,2.25,7
0,5.3,22,2.3,TRUE,0.566072822,0,0.903255,1,4,2
40.8,2.9,91,13.5,FALSE,1.475551128,0,0.896093,5,4,7
6.4,6,54,6.6,TRUE,0.128232807,0,0.537307,6,4.5,2
75.8,17,67,16,FALSE,0.80278194,0.04117915,0.921054,2,7,13
22.4,24.3,50,9.7,FALSE,0.482450038,0.407432467,1.78712,3,2.75,4
1.4,0.1,9,1.1,TRUE,0.053392008,0,1.20903,9,1.5,2
7.2,12.7,61,8.1,FALSE,0.193145946,0.061189771,2.3646,3,1.75,2
36,13,21,7,TRUE,0.405035228,0.098693542,2.38205,9,1.75,8
38.6,12.7,48,9.9,FALSE,0.828272641,0.110152259,0.126327,2,5.5,7
63.4,14.1,78,15.6,TRUE,1.79627192,0.513330102,1.21805,6,7.75,12
5,33,38,7.6,TRUE,0.24482578,0.067883551,0.306287,6,4.25,2
0,6.9,26,2.8,FALSE,0.196813375,0,2.77089,1,3,2
31.6,25.3,69,12.6,FALSE,1.333611131,0.152804404,0.267123,8,1.75,5
40.6,11.5,7,5.9,TRUE,0.014647946,0.274844229,0.872643,2,3,9
0,6.4,52,5.7,FALSE,0.348076373,0,0.431559,4,10.33333333,2
121,26.5,50,19.8,TRUE,0.328509957,0.736183584,0.743596,4,3.5,20
0,12.3,33,4.1,FALSE,0.592038274,0.018033627,1.21279,2,2.75,2
36.4,21.3,55,11.3,TRUE,0.425950915,0.104799606,0.388589,2,4.25,9
23,12,15,5,TRUE,0.080576427,0.112887621,1.1633,3,1.75,5
42.2,19.6,61,12.3,FALSE,1.526814342,0.033552989,0.537698,3,4.25,8
39.2,6.6,36,8.2,TRUE,0.769303083,0,0.608352,8,5.5,7
2.4,21.3,2,2.6,FALSE,0,0.063305251,2.01756,7,1.75,2
39.2,2.1,42,8.3,FALSE,0.627151549,0,0.685329,5,2.5,7
8.4,1.2,6,1.6,TRUE,0,0,0.517935,6,2,2
4.4,13.8,30,4.8,FALSE,0.102820277,0.040060155,0.544268,6,6.25,2
20.8,14.5,5,4,TRUE,0.053669538,0.022531306,0.825478,2,2,5
45.6,3.2,28,7.7,FALSE,0.117300957,0,0.946697,6,4.5,7
11,12.9,49,7.3,TRUE,0.318857312,0.016369592,2.3703,8,6.25,8
8.4,1.2,4,1.4,FALSE,0,0,4.12341,10,6.5,2
24.6,14.8,66,10.5,TRUE,0.938454092,0.366816878,0.842407,1,0.5,5
10.6,5.8,99,11.5,TRUE,0.362207651,0,0.985542,7,3.25,2
37.4,14.9,38,9,TRUE,0.19994092,0.059945151,0.30354,2,2.75,9
0,5.8,46,4.8,TRUE,0.17469053,0,0.455082,1,5.75,2
0,16.3,24,4,TRUE,0.138052806,0.025999762,0.892699,6,4,2
39.2,15.3,46,10.1,TRUE,0.611581981,0.138995111,0.445922,5,3.75,6
2.4,12.1,42,5.7,FALSE,0.198730499,0.199716404,0.833995,3,3.25,2
29.6,19.6,107,15.6,TRUE,1.850907922,0.335748106,0.0631109,1,3.5,6
23.4,35.3,48,10.7,FALSE,0.1401788,0.471368194,0.904183,9,3.75,5
51.8,16.8,56,12.5,FALSE,0.697213769,0.420910567,1.98708,9,2.5,11
7.4,32.3,67,10.7,TRUE,0.439966589,0.494166881,0.326933,2,2.75,2
36.2,2.7,25,6.4,TRUE,0.548270106,0,1.61871,1,2.25,9
3.4,23,14,4,TRUE,0.147350147,0.393630505,2.53692,7,2.75,2
59.6,22.4,122,20.4,TRUE,1.068419099,0.133841574,1.50285,2,0.75,11
0,3.8,21,2.3,FALSE,0.077789359,0,0.807348,9,5.5,2
33.2,4.5,27,6.5,TRUE,0.761168838,0,2.42477,8,9.25,6
40,22.2,74,13.6,FALSE,0.715363264,0.137467444,0.778074,2,8.25,6
38.8,37.3,28,10.4,FALSE,0.153077111,0.429061055,0.522847,6,0,11
53,27.3,38,11.8,TRUE,0.808427155,0.622420192,0.465701,1,2.25,11
12.2,42.8,76,13.1,TRUE,0.481840461,0.228824154,0.271744,1,5.25,5
35.4,16.5,48,10,FALSE,0.395964593,0.016156483,2.65842,3,5.75,12
9.8,14.2,23,4.7,TRUE,0.014804714,0.015366483,0.537762,8,7.25,3
6.8,1.2,40,4.8,TRUE,0.136463031,0,0.584296,5,4,2
2.6,16.2,34,5.3,TRUE,0.108938463,0.027808813,0.474483,4,4.5,2
4.4,11.8,41,5.7,TRUE,0.127670705,0.102312684,2.25889,5,4.25,2
6,2.4,55,6.3,TRUE,0.49154225,0,0.599608,7,2.25,2
11,47.7,30,8.9,TRUE,0.106012091,0.181868657,0.118301,8,8.5,2
4,24.3,6,3.4,TRUE,0.048201457,0.364488572,0.663817,6,4,1
38.4,13.9,35,8.7,FALSE,0.671494067,0.113300882,0.988099,3,1.25,8
2,28.9,19,5,FALSE,0.15306212,0.155539006,0.502964,2,4,2
43.4,12.7,47,10.3,FALSE,0.249215618,0.033889219,1.83248,9,3,6
67.8,15.3,69,15.2,FALSE,0.639735162,0.102499783,1.15144,7,6.5,13
0,4,8,0.8,TRUE,0,0,1.45518,7,0.5,2
10.8,3,74,8.8,TRUE,0.634945214,0,0.17504,5,10.25,2
0,3.3,27,2.8,FALSE,0.231040388,0,1.14596,5,1,2
55.6,13.2,40,10.9,TRUE,1.173512578,0.071221277,1.82502,6,3.5,11
0,2.6,26,2.5,TRUE,0.520709872,0,0.589633,3,7,2
18.2,21.2,7,4.6,FALSE,0.056777149,1.089667439,0.965843,8,5,6
29.4,1.5,60,9.1,FALSE,0.624644399,0,2.83557,10,6,6
0.4,2.7,20,2.3,FALSE,0.080701828,0,2.83557,10,1.75,2
4.8,12.3,40,5.7,TRUE,0.168354347,0.104830176,0.951507,2,2,2
35.2,3.3,17,5.6,FALSE,0.447578251,0,1.03424,1,2.25,8
36.4,28.4,47,11.2,TRUE,0.88550812,0.096969008,0.400125,6,11.25,9
60,26.9,72,15.9,FALSE,0.425459981,0.337502092,0.61739,6,3.75,12
22.8,18,5,4.6,TRUE,0.030080235,0.407938659,0.577323,4,5.75,5
21.6,23.2,35,8,TRUE,0.173328951,0.799996793,0.896647,1,0.5,5
25.2,44.8,12,8.2,FALSE,0,1.035445452,0.951621,3,5.75,5
1.8,5.6,26,3.3,FALSE,0.101967268,0,0.403418,2,6.5,2
32,23.3,50,10.5,FALSE,0.915785491,0.168554381,0.861445,8,4,8
4.4,13.1,21,3.9,FALSE,0.506369054,0.072106555,1.39569,4,5.75,2
105.2,0.5,71,17.7,FALSE,1.965582609,0,1.44633,10,4.5,17
55.2,23.6,78,15.7,FALSE,1.170110822,0.487788409,1.74822,6,6.5,14
48.4,11,18,7.7,FALSE,0.140832856,0.042418569,2.44855,5,7,6
37.8,13.2,35,8.6,TRUE,0.465535581,0.070980825,0.847913,6,0.75,8
52.8,22.5,58,13.3,TRUE,0.6650213,0.617076814,0.277126,1,4.75,10
29.6,5,32,6.7,FALSE,1.275698662,0,0.954864,3,4,8
10.2,17,40,6.7,FALSE,0.202087238,0.079997823,1.36553,8,2.5,2
42.4,15.8,46,10.4,TRUE,1.013523936,0.023522038,0.2072,1,5.25,8
8.6,18,36,6.3,FALSE,0.149500951,0.01966588,0.436648,2,3.25,2
38,12.7,91,14.2,TRUE,0.904083192,0,0.883368,2,1.25,6
71.2,29.6,70,17.1,FALSE,1.579103827,0.142894298,1.03765,4,2.25,13
34.4,19.1,43,9.7,FALSE,0.428545535,0.082770459,0.611959,1,3,7
0.2,5.8,30,3.6,TRUE,0.125360042,0,0.449075,5,1.75,2
16.6,18.5,2,3.7,FALSE,0,0.023694586,2.30012,8,1.75,2
9.2,16.5,44,7,TRUE,0.795735419,0.11056748,0.0408165,3,3.25,2
8.2,1.8,4,1.4,FALSE,0,0,0.964277,6,2,2
14.6,27,7,4.9,FALSE,0.126365662,0.135519788,2.5887,4,2.75,4
0.4,1.8,6,0.8,TRUE,0.044311147,0,2.90359,8,1.75,2
42.2,15.4,58,11.6,TRUE,1.558429122,0.01422959,1.97094,2,4.5,7
6.2,2.1,40,4.8,FALSE,0.492856681,0,2.22726,4,1.25,2
4.2,21,10,3.5,TRUE,0,0.098434202,0.385841,5,6,2
69,8.2,44,12.1,FALSE,0.58810997,0,2.21163,9,4.25,15
3.2,13.5,17,3.4,TRUE,0.213499501,0.329444855,1.23014,7,4.5,2
42.6,5.3,37,8.5,FALSE,0.255485684,0,2.40458,9,2.5,9
71.4,1.8,89,16.2,TRUE,0.724496841,0,1.08752,5,4.5,13
21.8,31.6,13,6.6,FALSE,0.018681135,0.163775072,0.997711,3,3.5,5
34.4,2.9,38,7.5,TRUE,0.172935173,0,0.341654,6,2.75,8
5.8,2.6,0,0.8,FALSE,0,0,1.26041,5,2.5,2
13.2,28.3,77,11.9,TRUE,1.210347295,0.106897756,0.616263,3,10.5,2
40.2,10.3,35,8.6,FALSE,0.222152948,0.447774768,1.27044,5,7.75,8
8.6,1.7,7,1.7,FALSE,0.021712756,0,3.36132,10,6.5,2
10,27.1,69,10.6,TRUE,0.437546313,0.475833595,0.501977,3,7.5,2
4.6,14.5,24,4.3,TRUE,0.372464061,0.018911172,0.90324,3,2.25,2
41.4,13,21,7.5,TRUE,0.796322048,0.011887143,0.90477,3,3,7
14.6,38.4,24,7.7,FALSE,0.045491226,0.50140667,0.674589,4,0.25,2
1.6,12.9,0,1.5,FALSE,0,0.023432797,2.56729,10,5.75,2
37,3.3,60,10,FALSE,0.268995076,0,1.53435,6,3.5,9
108.4,40.8,35,18.4,FALSE,0.68552649,1.348597646,2.27708,3,9,21
7.8,2.6,22,3.2,TRUE,0.423757195,0,0.161283,1,5.25,2
38,10.8,25,7.4,FALSE,0.066840664,0.019001093,0.546807,3,2,9
3.2,2.5,17,2.3,FALSE,0.105021454,0,1.59022,3,2,2
0,3.9,14,1.7,TRUE,0.426287234,0,1.87063,7,3.75,2
33.6,1.7,70,10.5,FALSE,1.557793736,0,0.760574,10,4.25,6
6.4,3.8,5,1.5,TRUE,0.053991619,0,0.513439,1,2.5,2
11.6,13.3,21,4.6,FALSE,0.038326055,0.068379365,2.53386,6,1.75,2
0,2.7,8,0.8,FALSE,0.137344003,0,1.98344,8,3.75,2
0,13.8,11,2.3,TRUE,0.043081269,0.067878701,0.180046,2,0,2
25.2,32.3,32,9,FALSE,0.124933943,0.06484592,1.64985,7,0.75,6
7.8,27.8,64,10,TRUE,0.230065435,0.082036197,0.923353,3,1.5,2
41.8,3.4,36,8.1,TRUE,0.421787292,0,1.58333,5,3,9
76.8,13.3,77,16.7,FALSE,0.943411589,0.050744958,1.31066,4,0.5,13
2,10.6,6,1.9,TRUE,0,0,1.92569,9,8.5,2
0,1.2,4,0.3,FALSE,0,0,1.67352,7,0.75,2
4.2,2,54,6,FALSE,0.588052154,0,0.446309,5,4.75,2
8,1.5,19,2.9,FALSE,0.067141436,0,1.15321,9,8,2
38.2,28.8,29,9.6,FALSE,0.688018858,0.64445287,0.276343,3,3.75,9
0,0.8,6,0.6,FALSE,0,0,1.64952,10,1.25,1
0,3.3,4,0.6,TRUE,0.174045086,0,3.41021,10,2.25,2
1.8,2.3,42,4.6,FALSE,0.234595388,0,1.44971,4,0,2
40,14.8,66,12.1,TRUE,0.772931218,0.052636638,0.655729,2,3.75,8
73,14,80,16.7,TRUE,1.782362819,0.014299481,0.766652,1,2.5,13
1.4,25,16,4.2,TRUE,0.079889901,0.053649087,1.07247,10,1,1
13.6,24,48,8.6,FALSE,0.104060754,0.374820113,0.638076,1,0.5,2
6.6,1.2,44,5.2,TRUE,0.71288085,0,2.73897,10,0.75,5
6.2,14.9,40,6.1,TRUE,0.166476399,0.060316622,1.56262,5,2.25,2
10.6,29.1,24,6.4,TRUE,0.400356114,0.12267907,0.635111,2,2.75,2
32.4,2.6,11,4.6,FALSE,0.288773447,0,1.36515,5,3.25,8
31.8,0.3,22,5.4,FALSE,0.164738923,0,1.90872,3,3.5,7
69.6,21.1,27,11.8,FALSE,0.108528517,0.501285493,0.206731,2,4.25,15
34,13.9,128,17.6,FALSE,0.859423816,0.112844117,0.0899809,3,2.25,9
9.6,15,2,2.7,TRUE,0,0.526124895,1.2246,5,3.5,2
2,10.8,6,1.9,FALSE,0,0.083050467,0.914266,2,3.25,1
41.4,12.6,45,9.9,FALSE,0.519102991,0.022858132,1.19008,8,2.25,9
0.2,1.8,5,0.7,FALSE,0.014735788,0,0.8291,8,1.75,2
57.2,23,68,14.8,TRUE,0.775773585,0.145499468,0.86086,2,5.5,12
14.2,23.7,33,7.1,FALSE,0.484990001,0.044866662,0.585805,1,3.25,2
0,12.4,46,5.7,FALSE,0.794259608,0.030842509,1.08628,10,1.5,2
10.8,36.1,46,9.3,TRUE,0.329514742,0.263736457,1.4185,9,6.25,2
6.4,10.9,4,2.1,FALSE,0,0.056863032,1.65956,8,4.5,2
2.6,24.6,64,9.1,TRUE,0.193269551,0.087095924,3.86024,8,8,2
0.4,1.9,6,0.8,TRUE,0,0,1.0935,3,0.5,5
16.2,24.8,69,11,FALSE,1.653716803,0.560710371,0.629033,4,5,5
0,12.9,24,3.6,FALSE,0.114167593,0.089817673,1.09518,9,3.25,2
36.4,2.6,17,5.6,FALSE,0.761168838,0,0.533575,8,1.5,8
4.6,2.1,7,1.4,FALSE,0.017574031,0,2.26016,7,3.25,2
4.8,6.4,29,4,TRUE,0.120356537,0,0.613233,7,2.5,3
0,2.1,12,1.4,FALSE,0,0,0.625343,9,1.75,2
7.2,23.3,13,4.4,FALSE,0.067712441,0.088259615,0.590375,6,3.75,2
0,2.2,32,3.2,TRUE,0.193218559,0,0.74529,10,5,2
3.6,24.3,10,3.8,FALSE,0.107809067,0.082497604,1.5427,7,3,2
12.4,2.2,29,4.4,FALSE,0.062322266,0,1.01101,2,1.5,2
0.6,14.9,8,2.4,TRUE,0,0.070399433,0.916344,1,3.25,2
9.2,16.1,8,3.3,TRUE,0.014859083,0.037110526,1.02186,8,1.5,3
10.2,45.8,27,8.3,FALSE,0.226986453,0.278471649,0.622946,8,3.25,2
70.2,23.8,43,13.7,TRUE,1.437187314,0.100614227,0.443169,2,4.25,12
50.4,43.8,44,13.8,TRUE,0.790299654,0.527180791,0.33527,4,6,8
27.2,17.7,64,10.9,FALSE,0.807209611,0.378047884,1.30172,8,11.5,5
11,22.1,15,4.8,TRUE,0.014863443,0.562152684,1.61597,10,5.25,2
6.8,5.5,59,7.1,TRUE,0.195066974,0,0.339338,3,0.5,2
0,1.8,30,3,FALSE,0.141835645,0,0.781891,1,1,2
37.2,5.5,23,6.6,FALSE,0.824026465,0,0.700349,3,7.75,9
5,12.5,9,2.7,FALSE,0.028783977,0.085544877,1.97143,4,2.25,2
38.6,2.8,77,11.8,FALSE,1.302370071,0,2.76272,10,1.75,6
36.4,25.6,35,9.7,TRUE,0.131204322,0.134520158,1.71044,8,0.5,7
33.2,1.5,30,6.5,TRUE,0.13665694,0,1.10702,9,6.25,8
22.2,36.2,10,6.8,TRUE,0,0.725008547,0.705549,4,2,5
5,2.8,29,3.7,FALSE,0.073339477,0,0.639356,6,1,2
1.4,4.4,20,2.6,TRUE,0.066882201,0,0.685895,8,3.5,3
14.2,8,46,6.8,TRUE,0.138365507,0,1.1272,6,8.75,2
5.6,1.9,40,4.8,TRUE,0.185085282,0,0.560836,1,3.25,1
0,3.7,33,2.9,TRUE,0.341597199,0,0.939754,8,3.75,2
6.2,2.8,61,7,TRUE,0.806812763,0,1.29701,2,5,2
2.8,3.1,6,1.2,FALSE,0.109140076,0,1.8509,6,3.5,2
3.8,11,64,7.9,FALSE,0.836127579,0.12297897,0.921054,2,2.5,5
10.8,26.8,50,8.8,TRUE,0.254912734,0.146596059,0.715563,9,0.75,2
41.6,15,70,12.7,TRUE,1.571387172,0.019313773,1.75718,2,2.25,6
20.4,23,54,9.7,FALSE,0.312207848,0.140688822,0.654932,1,2,5
6.6,12.2,53,7.2,FALSE,0.173543826,0.022902086,0.505486,8,1.25,2
0,6.7,9,1.3,FALSE,0.039294858,0,2.20683,8,0.75,2
6,2.2,2,1,TRUE,0,0,2.27189,6,3.5,2
0,3.4,10,1,FALSE,0.291367978,0,0.376464,6,0.25,2
6,11.4,25,4.2,TRUE,0.077904306,0.57717663,1.34801,3,4.25,5
0.8,1.8,6,0.9,TRUE,0,0,1.41071,3,0.5,1
0,2.7,105,10,FALSE,0.509465873,0,3.13947,7,3.75,2
38.6,11.1,52,10.2,TRUE,0.816506267,0.043814451,2.07854,9,0.25,6
0,8.8,2,1,FALSE,0,0,0.937328,7,0,2
0,1.6,44,4.1,TRUE,0.126480758,0,1.39421,9,2.666666667,2
0,3,21,2.3,FALSE,0.388252616,0,1.60429,4,1.666666667,3
53.4,20.2,57,13.1,TRUE,0.600643873,0.54167974,0.641058,2,0.5,12
36.4,22.1,28,8.7,TRUE,0.272545874,0.701443136,1.36671,4,9.25,7
0,1,39,4,TRUE,0.128377363,0,1.00589,10,6.25,2
6,13.4,23,4.2,FALSE,0.085039228,0.017355371,3.46042,10,2.25,1
56,27.5,23,10.7,FALSE,0.815201223,0.967655122,2.17647,4,5.5,12
2.2,0.8,32,3.5,FALSE,0.370414048,0,2.21748,2,0,2
5.8,16.8,21,4.4,TRUE,0.099503033,0.108766153,0.8355,2,6,2
7.8,12.4,19,3.9,FALSE,0.410863876,0.046460647,2.37777,8,4.25,2
5.4,4.1,36,4.6,FALSE,0.421717793,0,1.49029,3,3.5,2
40.6,4.3,37,8.2,FALSE,0.625815928,0,1.80763,10,1.75,5
0,12.3,28,3.8,FALSE,0.122068815,0.099042073,0.049118,3,1.5,2
7.8,11.3,4,2.3,FALSE,0,0.027326096,0.76133,4,1.5,2
5.2,1.7,16,2.3,TRUE,0.175440565,0,0.504128,1,3,2
1.6,19.6,8,2.9,FALSE,0.110604882,0.053725641,0.829504,6,7,2
24.4,21.8,9,5.5,FALSE,0.01819993,0.12569648,0.279142,4,5.75,9
34.2,13.6,58,10.6,TRUE,0.478269219,0.356678396,0.977046,5,1.75,6
0,1.8,40,4.1,FALSE,0.208959207,0,2.8299,10,2.5,1
0.2,1.8,28,3,TRUE,0.133414418,0,1.14212,7,3,2
4.2,11.9,27,4.3,TRUE,0.087476313,0.610331357,0.706284,5,6.5,2
5.4,11.4,1,1.8,FALSE,0.023411004,0.015979288,2.57376,9,3.25,2
13.2,25,40,7.8,TRUE,0.528289855,0.469228476,2.62214,4,1.75,2
36.4,10.8,61,10.8,TRUE,0.971502662,0.008912654,2.15201,9,3.25,7
5.2,26.9,59,9.1,FALSE,0.345340014,0.175002232,2.96692,2,4.5,2
19.4,13.9,64,9.7,FALSE,0.802326977,0.079587728,2.33891,3,0.25,2
33.4,12.5,58,10.4,FALSE,0.681382895,0.119541578,1.54014,7,3.25,8
33.6,5.1,37,7.6,TRUE,0.587949157,0,0.474281,3,1.25,8
40,2.8,50,9.3,FALSE,0.445771605,0,2.47314,10,0.25,7
40.4,5.6,71,11.7,TRUE,0.538075864,0,0.495542,1,3.5,6
7.2,0.3,41,4.9,FALSE,0.309581935,0,1.09737,10,2.75,5
0,10.9,22,3.2,FALSE,0.076642342,0.007730924,2.26129,10,1.5,2
10.8,1.7,23,3.6,TRUE,0.417004704,0,1.71922,1,4.5,2
6.8,13.8,4,2.5,FALSE,0,0.04043103,1.8433,9,2.75,2
40.4,38.5,21,10,FALSE,0.22346051,0.383791149,0.837048,2,5.25,8
31.6,2,39,7.3,FALSE,0.689884305,0,1.50755,10,1,5
35,4.2,60,9.9,TRUE,0.635061979,0,0.935866,5,1.25,8
8.8,5.1,2,1.6,FALSE,0,0,1.41537,9,3.5,3
0,2.6,18,1.8,FALSE,0.070525892,0,0.879594,2,5,2
65.4,6.8,120,19.2,TRUE,1.124896049,0,0.147724,7,0.75,13
7.8,13.8,25,4.7,FALSE,0.11981228,0.082643211,1.87247,10,0.5,2
10.6,5.4,57,7.3,TRUE,0.61623472,0,3.0768,8,4.25,2
54.8,21.7,72,14.9,TRUE,0.8804335,0.124299593,1.47603,1,4.5,12
31.4,21.5,11,6.4,TRUE,0.073447242,0.378809363,1.71995,10,1.5,5
58.6,30.4,29,11.8,TRUE,0.451722354,0.428680718,0.484816,8,6.75,12
40.6,5.1,70,11.6,FALSE,0.517654181,0,1.58895,8,1,6
6,5.9,4,1.6,FALSE,0,0,1.16408,9,3,2
71.4,4.5,28,10.4,FALSE,0.448449165,0,1.31588,1,7.5,12
0,1.8,10,1,FALSE,0.036251843,0,1.19216,3,2.5,2
0,2.1,22,1.9,FALSE,0.411238998,0,1.62321,8,1.75,2
3,1.3,0,0.4,FALSE,0,0,2.03785,5,2.5,2
5.6,5.8,22,3.3,FALSE,0.377365738,0,1.74625,9,2.25,2
3.4,2.7,29,3.5,FALSE,0.094371505,0,0.892502,4,3.75,2
4.4,0.5,20,2.5,FALSE,0.181537509,0,0.111559,7,8,2
4.6,6.8,50,6.1,TRUE,0.446250975,0,0.407168,5,7.5,5
5.4,13,56,7.4,FALSE,0.658240795,0.072870836,0.997711,3,2,2
2.4,1.8,28,3.2,TRUE,0.606988311,0,0.341654,6,1.5,2
