avg_xG,avg_xA,avg_xGC,avg_I,avg_C,avg_T,avg_ICT,fixture_difficulty,was_home,form,total_points,class
0.076466074,0.026184505,1.2700795,2.95,5,14,2.175,9,1,1.25,5,no
0.932986651,0.211168747,0.85970375,47.5,13.05,63,12.35,1,1,9,5,no
0.10622943,0.005613659,1.13379125,0.1,4.1,3.75,0.8,3,1,1.5,5,no
0.194202185,0.037388831,1.36358125,3.4,6.25,15.25,2.5,1,1,1.25,5,no
0.523527861,0.228290836,0.71262775,36.4,28,78.25,14.25,3,0,6.75,5,no
1.334732309,0.236792447,0.86892725,54.1,13.625,74.5,14.225,1,1,9,5,no
0.450038999,0.475898169,0.694153,28.95,35.6,52.25,11.675,8,1,5.75,5,no
0.269304165,0.147810957,1.035867,19.9,22.675,24,6.675,2,1,3.5,5,no
0.330650438,0.242115823,0.9780305,8.9,15.225,29.5,5.375,2,0,2.25,5,no
0.359838445,0.089735126,1.8840885,17.25,15.975,39.75,7.3,4,0,3.5,5,no
0.110860686,0.03602796,1.7531095,10.05,14.7,14.25,3.925,5,1,2,5,no
0.416724436,0.020761941,0.9612515,19.95,4.675,35.75,6.05,2,1,4.25,5,no
0.361220621,0.007579127,0.812743,12.2,6.075,50.5,6.85,3,0,3.25,5,no
0.491925135,0.010294788,0.749216,38.8,5.25,54.5,9.85,8,0,8,5,no
0.645985479,0.174663272,2.4416525,34.4,11.025,50.5,9.6,5,1,7.25,5,no
0.423615161,0.235471734,0.94973525,7.5,12.925,32.5,5.3,8,0,3.25,5,no
0.060140172,0.114055082,0.9142485,6.55,3.025,7.25,1.675,3,0,1.75,5,no
0.32479208,0.031915431,1.97454725,13.8,11.3,37.5,6.25,8,0,2.75,5,no
0.457160834,0.044764202,1.0134305,21.65,6.825,55,8.35,7,1,5,5,no
0.836048741,0.178222492,1.022665,31.15,13.1,53.5,9.725,1,1,6.25,5,no
0.212315075,0.025120126,1.07574325,11.2,6.875,28.5,4.675,2,0,3.25,5,no
0.541348517,0.198789123,2.11597,13.05,9.95,40.5,6.3,10,0,3,5,no
0.623852938,0.007273199,1.33686375,23.95,6.675,38.5,6.925,8,1,4,5,no
0.161120391,0.086839741,1.53947775,23.55,8.125,18.75,5.05,2,0,4.25,5,no
0.157739293,0,1.96784225,9.45,1.6,12.75,2.325,1,0,2,5,no
0.394238012,0.089036789,1.160778,27.8,18.7,37,8.35,3,1,5,5,no
0.413347004,0.021148013,1.8663025,9.85,5.3,40.25,5.525,8,1,1.75,5,no
0.583292175,0.01521042,1.24419125,2.25,3.775,26.75,3.3,4,0,2,5,no
0.322450837,0,1.28624175,12.7,3.475,35.25,5.15,8,1,2.5,5,no
0.235791255,0.035172205,1.525013,15.1,6.875,24.75,4.65,9,0,3.25,5,no
0.326597791,0.3348455,1.124431,42.75,19.2,39.75,10.175,3,1,10.25,5,no
0.923808966,0.083937027,1.016312975,25.3,6.6,63.25,9.525,10,0,4.75,5,no
0.354613362,0.092469417,0.87676475,19.5,11.225,36.5,6.7,4,1,5.25,5,no
0.181413921,0.01521042,1.016312975,8.55,3.75,9.75,2.225,10,0,2.25,5,no
0.11546425,0.083969653,1.502691,5.6,3.375,12.25,2.1,5,0,2,5,no
0.196381632,0.094924235,1.3032335,2.65,7.875,23.5,3.35,5,0,3.25,5,no
0.061097876,0.029850815,2.116635,8.7,8.625,17.75,3.5,8,1,2,5,no
0.225088673,0.048392455,2.75410725,11.5,10,27,4.875,6,0,3.5,5,no
0.081460476,0.162334074,1.293788,12.25,15.825,14,4.2,10,0,2.75,5,no
0.199851584,0.145860478,1.1048385,14.95,25.675,31.75,7.225,9,0,3.25,5,no
0.783412516,0.137164073,1.23287175,12.8,12.65,54,7.9,2,0,2.75,5,no
0.1907649,0.172434619,1.183554,18.55,19.975,32.25,7.075,5,0,4,5,no
0.487485493,0,1.169548975,16.9,1.125,23.75,4.175,4,1,3.25,5,no
0.057343163,0,1.409006,0.35,1.05,5.75,0.65,3,1,1.25,5,no
0.005770862,0,1.5119275,0.45,0.625,3.25,0.4,2,0,2,5,no
0.765671544,0.626746394,1.47959125,78.4,31.2,49.5,15.925,2,0,13.75,5,no
0.183810305,0.011017508,1.07373025,6.9,6.5,15.75,2.925,9,0,1.25,5,no
0.353361156,0.210400306,0.69563825,30.6,9.1,30,6.975,5,0,6.5,5,no
0.422097564,0.007020599,0.77158525,9.8,3.95,24,3.8,2,0,3.25,5,no
0.083112344,0,0.608989,0,0.25,12,1.2,6,0,1,5,no
0.571066462,0,1.21130625,30.3,4.05,37.25,7.15,10,1,4.75,5,no
0.081676792,0.023319993,1.227495,14.05,7.025,18,3.95,3,1,3.5,5,no
0.727590747,0.229009159,2.073095,27.05,11.65,42.5,8.125,2,1,6.25,5,no
0.59516108,0.201418005,1.50431325,23.1,12.825,47.75,8.375,9,1,5.25,5,no
0.253961992,0.220192669,1.08638075,16.3,15.075,32.25,6.375,3,1,4.25,5,no
0.409930065,0.173910404,0.6765345,31.95,15.275,38,8.525,6,1,6.75,5,no
0.76101095,0.038258349,1.8275935,33.05,14,56,10.3,9,1,6.5,5,no
0.746020757,0.021869244,2.0498695,20.7,7.4,48.5,7.65,8,1,4.75,5,no
0.0542021,0.061862056,1.8112085,15.4,16.725,10,4.225,7,0,4.25,5,no
0.764810763,0.038258349,1.680056,33.75,12.55,59,10.525,8,0,6.5,5,no
0.57815434,0.178706683,0.82799025,30.4,11.1,27.75,6.925,6,0,6.75,5,no
0.535243344,0.294755133,0.72088275,23.7,23.175,47.5,9.45,8,1,4,5,no
0.741282903,0.091083968,1.32241375,35.7,18.65,65,11.95,10,1,8,5,no
0.379053703,0.068711973,1.70202075,12.45,13.475,45.5,7.15,8,1,2.25,5,no
0.381965812,0.141748825,0.47545,22.4,10.525,25.5,5.85,4,0,5,5,no
0.104535904,0.027194055,1.73314775,4.25,7.275,16.5,2.8,6,1,2,5,no
0.137949703,0.044971259,1.294376,5,9.7,21.75,3.675,7,0,1.5,5,no
0.569783516,0.104165302,0.83786675,12.1,9.875,24,4.525,3,1,3,5,no
0.392113142,0.460280623,1.4606675,25.8,14.5,49,8.95,6,1,6.75,5,no
0.460694273,0.122485861,1.6654915,26,7.325,31.75,6.525,4,1,5.5,5,no
0.327383851,0.202987261,1.43234425,18.35,18.475,30.5,6.725,8,0,3.75,5,no
0.004478833,0,2.000795,2.5,1.075,5.5,0.875,2,1,1.5,5,no
0.276284486,0.20161511,1.725205,14.1,12.65,11.5,3.85,10,1,3,5,no
0.636034213,0.075774878,0.749618,13.2,3.35,39.25,5.55,5,0,2.75,5,no
0.056548825,0.093312025,2.216752,13.9,21.125,25.25,6.025,3,0,2.5,5,no
0.234618088,0.025096446,1.51028225,21,9.975,37,6.8,6,0,4.75,5,no
0.242814062,0.011000016,1.99609,7.2,7.4,29.25,4.4,5,1,1,5,no
0.204592858,0.25522602,0.72508825,6.4,24.225,39.5,7.025,8,1,2,5,no
0.377139193,0.029239757,0.84349075,19.6,8.05,31,5.85,10,0,4.25,5,no
0.352359835,0.102203726,1.9637775,11.65,11.475,22.25,4.45,6,0,3.25,5,no
0.565061167,0.024345841,0.51225575,1.35,2.85,26,2.9,3,0,0.5,5,no
0.348975986,0.034954789,0.315072,5.6,9.5,30.75,4.6,1,1,1.5,5,no
0.070998102,0.006594919,1.9577975,3.85,4.575,6.25,1.475,6,0,1.25,5,no
0.250893051,0.023878913,2.0987775,12.75,11.375,23.5,4.725,3,1,3.75,5,no
0.242925446,0.1718381,1.5972025,27.35,18.825,31.25,7.75,10,1,5.5,5,no
0.200199506,0.256598059,0.624108,10,12.825,19.75,4.275,8,0,2.25,5,no
0.035529756,0.164470089,1.601743333,8.8,8.466666667,11.66666667,2.866666667,1,1,2,5,no
0.155767338,0.132250849,2.0093775,16.35,13.4,14,4.4,5,0,4.5,5,no
0.233382469,0.144263114,1.7377875,27.7,15.775,30.25,7.375,1,1,5.5,5,no
0.363576836,0.262653492,0.6231995,15.3,12.7,26.75,5.5,2,1,3,5,no
0.575118594,0.220672541,1.0021745,44.7,24.65,51.75,12.125,3,0,8.25,5,no
0.388966775,0.535830192,0.59997075,22.5,19.075,41.25,8.3,10,0,4,5,no
0.081472552,0.047630327,2.3501325,18.6,9.35,16,4.4,2,0,3.5,5,no
0.126110423,0.01596242,1.4104785,23,7,21.75,5.1,3,1,4.75,5,no
0.395606661,0.116537223,1.5604925,19.6,11.9,56.5,8.725,4,0,4.25,5,no
0.405173274,0.359261937,0.70210325,20.8,18.875,39.25,7.9,8,1,4,5,no
0.208139338,0.023388065,1.28937675,16.8,5.6,54.25,7.475,10,1,4.25,5,no
0.363414835,0.219843966,1.230312,37.45,24.9,27.75,9.025,4,1,6.75,5,no
0.225639865,0.141751826,1.18197,4.2,21,35,6,4,0,2,6,no
0.016050937,0.057057586,2.72391,1,11.3,10,2.2,4,1,1,6,no
0.175707653,0,2.26056,8.6,5.7,61,7.5,3,0,2,6,no
0.785620108,0.368727043,0.8476875,56.1,32,76,16.4,1,1,12.5,6,no
0.131478538,0.079149942,1.426486667,8.533333333,17.2,20,4.566666667,10,0,1.666666667,6,no
0.040904642,0.035746393,1.652836667,0,5.966666667,9,1.233333333,8,0,1.666666667,6,no
0.119075008,0.214530528,0.54933,25.4,19.5,30.5,7.55,7,0,7,6,no
0.244367839,0.026809795,1.9570525,7.05,4.875,13.5,2.35,9,1,2.75,6,no
0.007423118,0.02253221,0.515823125,10.2,6.225,7.75,2.425,6,0,2.5,6,no
0.77428095,0.12970848,1.95286175,41.7,16.8,64,12.15,2,0,7.5,6,no
0.313981368,0.061658987,1.67329325,31.1,10.85,35.25,7.725,2,1,4.5,6,no
0.04313378,0.02092265,1.808605,3.8,4.875,12.5,2.05,3,0,2,6,no
0.004500397,0,0.815253775,0.85,0.9,2,0.35,2,0,1,6,no
0.039489537,0,1.8035675,1.95,2.125,20.75,2.35,8,1,1.5,6,no
0.283789259,0.007141433,1.32595425,6.1,8.35,25.75,4.025,6,0,1.25,6,no
0.633030225,0.299893368,0.81949775,38.85,15.5,53.75,10.825,1,1,7.25,6,no
0.264562421,0.149358466,1.066216,27.9,14.025,41.25,8.325,10,0,5.75,6,no
0.370065255,0.070230246,1.3972675,28.1,20.45,53.75,10.25,10,1,4.75,6,no
0.044350011,0,1.0522195,2.35,0.925,6.75,0.975,9,0,1,6,no
0.026247775,0,0.829650333,1.733333333,0.266666667,7.333333333,0.933333333,2,1,1,6,no
0.016362583,0.008741172,1.4626575,0.35,4.775,4,0.875,8,1,1.25,6,no
0.678573571,0.026173819,0.33544675,12.95,6.875,50.75,7.025,9,1,3.75,6,no
0.324961799,0.149012922,2.2315,19.05,16.95,41,7.725,2,0,3.5,6,no
0.144220822,0.051159252,1.3778125,12.35,14.075,13.5,3.975,7,0,2.5,6,no
0.646844953,0.151811944,1.9818985,24.25,25.525,54.75,10.425,5,1,4.75,6,no
0.688812792,0.201506631,0.88751025,31.4,29.225,58.5,11.875,7,0,6.5,6,no
0.041072156,0,1.86696575,1.45,1.85,11.5,1.475,8,1,1.25,6,no
0.100803617,0.028432579,1.588129,3,8.875,15.25,2.675,7,0,1.25,6,no
0.056799262,0.026981374,0.60662875,4.8,11.925,19.75,3.625,5,0,2,6,no
0.021556033,0,0.967484,0,0.8,2.5,0.3,2,1,1,6,no
0.935877621,0.444632438,0.6433795,31.9,30.575,67.5,13.025,6,1,7.25,6,no
0.162494333,0.143765887,0.60662875,23.8,31.125,24,7.9,1,1,4.75,6,no
0.163594767,0,1.635505,0.95,1.825,16.25,1.875,6,1,1.5,6,no
1.052798057,0.206056226,1.1964585,75.5,19.4,74,16.9,4,0,12.5,6,no
0.411614019,0.098922955,1.50500825,20.8,14.225,46.75,8.2,9,0,5.25,6,no
0.549404409,0.06945671,2.06919,23.45,11.875,53.5,8.9,3,1,4.75,6,no
0.02563375,0.142646462,1.51013,6.45,6.45,5.25,1.825,4,1,2,6,no
0.230768582,0.053336295,2.08095,19.3,15,42,7.625,2,0,4.75,6,no
0.464494085,0.265603602,1.00835175,21.05,8.9,40.5,7.075,6,1,4,6,no
0.143114035,0.037856311,1.4559875,22.8,13.025,11.5,4.725,9,1,4.5,6,no
0,0,1.86751,0,0.3,0,0,2,1,1,6,no
0.221069536,0.0359552,0.94003975,2,10.25,26.75,3.85,10,1,1,6,no
0.687141784,0.133323034,1.25565275,30.05,21.675,72.75,12.45,6,0,5,6,no
0.189605469,0.236943863,0.90498325,22.05,10.5,23.75,5.65,10,1,4,6,no
0.174960098,0.020581549,1.7367025,11.9,15.775,25.5,5.325,8,0,3,6,no
0.207533102,0.035615567,1.134104,12.35,8.25,22.75,4.35,9,1,3,6,no
0.039548639,0.004150047,1.27471275,2.15,3.95,11.25,1.725,1,1,1.25,6,no
0.73696013,0.104128915,0.764797,23.15,19.725,46.25,8.925,2,0,5,6,no
0.105103146,0.106004986,1.28150975,18.15,11.8,15.75,4.5,2,1,6,6,no
0.340388192,0.192412212,1.371713,6.7,15.575,15,3.725,2,0,2.75,6,no
0.276655264,0.091121092,1.3183095,11.05,8.775,31.25,5.1,3,0,3.25,6,no
0.38490097,0.196055084,0.709648,24.9,18.75,43.25,8.7,4,1,5,6,no
0.0515103,0.046148846,2.0347025,5,12.475,15.5,3.275,5,1,1.25,6,no
0.411091216,0.172951832,1.07561825,19.65,26,52.25,9.775,1,1,3.5,6,no
0.423041346,0.030821197,1.3653175,22.35,11.05,30,6.35,4,1,4.75,6,no
0.613902058,0.11468159,1.36513275,30.85,22.225,34.25,8.725,2,1,6.75,6,no
0.191294149,0.125771433,1.15093975,11.95,12.65,22.25,4.675,1,1,2.75,6,no
1.21111092,0.078823711,0.887513,43.8,15.9,79.25,13.9,8,1,6.75,6,no
0.043292042,0.051398613,1.44745575,7.75,11.375,16.75,3.575,4,1,3,6,no
0.181323104,0.004185603,1.4407525,8.3,6.125,20.25,3.45,2,1,1.75,6,no
1.148720115,0.057500071,0.936751,32.55,13.875,68.25,11.45,5,0,5,6,no
0.051363465,0.152222443,1.39197275,15.3,11.125,21,4.75,9,0,3.75,6,no
0.072935524,0.152222443,2.1262745,22.65,11.2,23.5,5.75,2,0,4.5,6,no
0.376725681,0.017599858,1.8790085,10.15,6.575,30.25,4.725,9,0,2.5,6,no
0.260835551,0.05063887,1.425975,25.45,13.825,30,6.925,5,0,3.25,6,no
0.496776547,0.055565225,1.383835,28.15,13.2,43.75,8.425,1,0,5.25,6,no
0.118146084,0.05639899,1.16693825,11.85,16.175,21.5,4.975,3,0,2.75,6,no
0.018726438,0.133103963,1.42670325,5.45,15.275,3,2.375,8,0,1,6,no
0.411280551,0.135479778,1.31141325,13.75,11.675,25.25,5.025,5,0,2.75,6,no
0.340929853,0.031490467,1.3381415,20.05,10.525,25.5,5.625,7,0,3.75,6,no
0.109732114,0,0.52902675,4.35,1.8,18.75,2.45,1,0,2,6,no
0.330116093,0.074431794,1.80452975,14.2,13.625,19.75,4.75,4,1,3,6,no
0.242803497,0.010264236,1.32483275,1.25,4.6,35,4.025,8,1,1.75,6,no
0.268695155,0.091197502,1.60336775,14.55,12.925,36,6.35,9,0,3,6,no
0.363448732,0.35700713,1.07929275,35.9,21.475,31.5,8.875,5,1,6.5,6,no
0.047956671,0.199849432,1.0641505,6.4,27.25,19.5,5.325,7,1,1.75,6,no
0.72440587,0.027004463,0.887326,19.55,11.175,40,7.025,7,0,4.75,6,no
0.509646125,0.039843407,1.0107255,15.2,12.575,49.25,7.675,8,0,2.25,6,no
0.781226724,0.137320727,1.35209,24.05,8.275,55.5,8.775,6,0,5,6,no
0.4995998,0.007598563,1.579795,24.05,4.7,28.25,5.675,3,0,5.25,6,no
0.90383213,0.296380986,0.4000515,42.05,17.275,68.5,12.775,2,0,9,6,no
0,0.005835874,1.16887575,1.2,3.925,1,0.6,8,0,1,6,no
0.029888861,0.01384293,1.02398775,0.65,1.35,13.25,1.475,5,1,1.25,6,no
0.516623117,0.263669644,0.27624865,23.05,10.4,66.75,9.975,3,1,5.5,6,no
0.581521811,0.136826664,1.81273275,26.5,10.55,32,6.9,10,1,5.25,6,no
0.680415461,0.05576722,2.17756575,25.85,12.525,34,7.25,10,0,4.5,6,no
0.923319648,0.033945054,2.28026325,23.2,7.675,45.75,7.675,5,1,4,6,no
0.419096351,0.09059361,1.187535,17.85,18.275,36.5,7.175,8,0,5,6,no
0.16590146,0.015837483,1.0766485,6.35,10.275,34.25,5.075,9,1,2.5,6,no
0.653374474,0.172200112,1.494099,27.7,17.6,53.25,9.875,10,0,5.75,6,no
0.006887922,0.027583614,1.5146585,2.65,5.4,2.25,1.025,7,1,1,6,no
0.281536244,0.042723952,1.032742,13.35,9.1,27.75,5,8,0,3.75,6,no
0.260591745,0,1.55482825,9.25,0.7,15.75,2.575,5,1,2.5,6,no
0.187633187,0.003823388,1.4394925,9.65,3.575,27.25,4.05,8,1,2.5,6,no
0.085917659,0.069107603,0.97228775,20.9,13.9,12.25,4.675,2,0,3.5,6,no
0.550504686,0.243145734,0.908622,35.75,10.725,44,9.075,4,1,8.25,6,no
0.020482655,0.144729432,1.83358,18.05,16.725,12.75,4.75,1,1,4,6,no
0.103593705,0.189912894,2.010472,15.7,16.85,10.5,4.275,5,1,4.5,6,no
0.508968502,0.123600925,0.93852875,14.4,10.225,30.5,5.5,10,1,3,6,no
0.877597034,0.189981552,0.81273175,20.3,24.575,52,9.675,8,0,3.75,6,no
0.074251281,0.018012307,2.0180925,7.5,6.525,15.75,2.975,3,0,1.75,6,no
0.032316536,0,0.51034525,1.4,0.3,5.75,0.75,5,1,1,6,no
0.023776263,0.045136195,1.95354325,3.2,6.525,12.75,2.25,8,0,1,6,no
0.943873756,0.088409569,1.545817,40.75,10.45,56,10.725,5,1,7.25,6,no
0.541774035,0.194266984,0.97298,39.95,13.95,37.75,9.175,4,1,8.25,6,no
0.0285898,0.012671784,1.38990025,1.8,3.575,10,1.525,2,1,1,6,no
0.054639018,0.190755285,1.2624745,2.3,9.825,12.75,2.525,10,1,1.5,6,no
0.167992219,0.026024665,1.38469575,11.7,6.8,32.5,5.1,2,0,3.25,6,no
0.283397305,0.024464569,1.7383255,9.2,5.975,19.75,3.4,10,1,3.25,6,no
0.414034202,0.012516685,1.56808825,3.65,6.55,22.5,3.1,5,0,2,6,no
0.333941668,0.263491256,0.585184225,15.05,14.85,56.25,8.6,2,0,4.5,6,no
0.022366554,0,1.601698,2.8,0.525,8,1.1,1,0,1,6,no
0.323483124,0.151578991,1.59679825,11.55,18.125,30.25,6,10,1,2.5,6,no
0.415373086,0.11496444,2.231153,12.4,11.075,32.25,5.55,2,0,3,6,no
0.598524116,0.04123031,0.605725225,26.95,10.5,64.5,10.2,8,1,5.5,6,no
0.178594932,0,1.00507075,2.05,1.6,4.75,0.85,8,1,1,6,no
0.439633422,0.033381116,1.374444,19.2,10.975,55,8.5,7,0,4.75,6,no
0.182160773,0.004182271,0.8433995,1.45,4.2,15,2.05,2,0,1.75,6,no
0.778613552,0.164196704,1.00733175,56.95,17.225,48.5,12.275,1,0,10,6,no
0.505476035,0.079464892,2.26321,36.15,11.425,28.25,7.6,3,1,7.5,6,no
0.331968569,0.004182271,1.0789315,10.05,3.8,22.5,3.625,10,1,2.75,6,no
0.579235884,0,1.26099825,24.35,2.2,39.75,6.525,5,0,5.25,6,no
0.154031091,0,1.5627425,9.15,0.975,14.25,2.45,7,1,2,6,no
0.308555759,0.068456611,1.12885075,16.5,15.125,36.5,6.85,1,0,3.5,6,no
0.127438031,0.022187892,0.963006,10.8,3.375,10.25,2.45,9,1,2,6,no
0.590732925,0.013077343,1.834761,37.5,8.125,42.25,8.775,4,0,8,6,no
0.850971345,0.320801273,1.35617575,22.9,13.625,38,7.45,5,1,5,6,no
1.053796086,0.021559196,0.963006,38.45,8.625,53,10.025,3,1,6.75,6,no
0.606762739,0.04770332,0.9210245,9.4,6.825,23,3.9,1,0,3.25,6,no
0.419024538,0.002228163,2.995655,22.15,3.725,26,5.175,7,0,4.25,6,no
0.340555128,0.041669157,1.69952275,20.15,10.925,26.5,5.775,3,0,4.75,6,no
0.339207351,0.12819378,2.48793,12.6,12.925,34.5,6.025,8,1,4.75,6,no
1.163530383,0.185360244,0.66157225,64.2,9.625,69,14.275,5,1,12.5,6,no
0.136740304,0.025901052,2.37396425,11.4,7.275,29.25,4.775,4,0,3.5,6,no
0.3326571,0.431589827,1.18538,27.85,15.225,33,7.6,3,0,5.5,6,no
0.154952285,0.022555498,1.8407835,11.2,6.95,31.5,4.875,2,1,3.25,6,no
0.33115929,0.025135856,0.9032455,12.3,4.6,43,5.95,6,1,4,6,no
0.256353744,0,1.915755,7.55,2.225,15.25,2.35,9,0,1.5,6,no
0.170448601,0,1.763919,1,0.275,10.5,1.175,3,0,1,6,no
1.045816556,0.029715801,1.25054275,22.3,8.05,69,9.95,7,0,5.5,6,no
0.330576163,0,1.48110625,16.6,3.5,26.5,4.675,2,1,3,6,no
0.079706619,0,1.738879,10.9,1.1,14,2.6,2,1,3,6,no
0.050674645,0.125351667,1.4397845,5.55,10.4,13.5,2.9,3,0,1,6,no
0.106360761,0.086839741,2.0454725,15.75,7.95,11.75,3.55,1,1,3,6,no
0.392340161,0.025120126,0.91324575,11.2,6.575,32.75,4.95,5,1,4.25,6,no
0.598304674,0.007273199,1.57471375,13.95,6.875,46,6.675,1,1,3.5,6,no
0.342924565,0.022843689,0.989572,11.65,8.25,22.25,4.2,4,1,2.75,6,no
0.220567636,0.034748778,1.203429,19.7,6.25,27.75,5.4,1,1,4.25,6,no
0.446905293,0.006147325,0.73801525,20.25,5.25,43.25,6.875,2,0,6.75,6,no
0.155615787,0.268351493,1.201687,12.25,22.525,20.25,5.45,9,1,2.25,6,no
0.275533624,0,1.24419125,19.25,2.8,41.25,6.35,4,0,4.25,6,no
0.296962477,0.022735346,0.64138225,4.2,5.85,30,4,8,0,2.25,6,no
0.464740634,0,1.17318375,19.25,2.1,41.25,6.275,1,1,3.75,6,no
0.321633425,0.363399887,1.066551,40.3,24.775,41.5,10.675,8,0,8,6,no
0.379823208,0.177397047,1.5302255,17.7,12.1,34.75,6.45,8,0,4.75,6,no
1.211175554,0.166628858,0.9037565,55.25,16.075,67.5,13.75,7,0,10.5,6,no
0.35154876,0,0.8551025,20.9,3.675,40.25,6.475,10,1,6,6,no
0.841985408,0.026509641,1.03077775,34.75,4.125,50,8.9,4,0,7,6,no
0.344886655,0,1.263802725,17.6,0.1,17.75,3.55,1,0,3,6,no
0.980696935,0.026509641,0.761504,43.8,5.225,56.75,10.575,3,1,8,6,no
0.396224238,0.161400562,1.656585,23.2,19,32.75,7.45,6,0,6,6,no
1.103090104,0.026509641,0.6867715,54,5.65,68,12.75,9,1,9.25,6,no
0.270501074,0.069510398,0.69563825,32.65,14.7,29.5,7.675,5,0,7,6,no
0.780787017,0.640170462,1.40022125,81.55,28.65,53.25,16.35,3,1,14.5,6,no
0.04434634,0.007673482,1.58063275,8.7,5.4,11.75,2.55,9,0,3,6,no
0.155702401,0.111571888,1.5725395,8.2,14.175,24,4.625,8,1,2.5,6,no
0.365799284,0.038258349,1.8303625,23.05,13.775,30.75,6.75,2,0,5.25,6,no
0.189832217,0,0.7493015,10.25,1.5,18.25,3,6,1,2,6,no
0.160796925,0.041017637,1.38737,2.15,9.45,25.5,3.7,2,0,1.5,6,no
0.369676894,0,0.68848175,18.35,1.325,17.75,3.575,7,0,4.25,6,no
0.300555801,0.386448385,1.6221675,14.1,20.4,21.25,5.575,5,1,4.25,6,no
0.17575166,0.010097539,1.159106,1.15,4.525,18.75,2.45,1,1,1.75,6,no
0.61487719,0.205383454,2.048669,12.2,26.825,54,9.3,2,0,4.25,6,no
0,0.007772138,2.2448705,1.7,6.425,1,0.9,8,1,1,6,no
0.285023779,0,0.5652885,0.8,0.775,11,1.275,2,0,0.75,6,no
0.518655514,0.101728281,2.18795775,19.95,16.675,58.75,9.55,8,1,3,6,no
0.314407602,0.384368882,1.8306375,25.4,19.75,44,8.925,4,1,6,6,no
0.342849072,0.075774878,0.849863,1.2,3.325,32.25,3.65,9,1,2.5,6,no
0.415792619,0.370961491,1.631532,35.35,20.225,46,10.15,3,1,7,6,no
0.316754036,0.049135131,1.710329,14.05,14.125,32.75,6.05,2,1,3.25,6,no
0.575944267,0.057820491,1.2946975,20.35,6.4,46,7.225,10,0,4.75,6,no
0.215334088,0.013894618,2.437265,4.55,6.875,13.25,2.475,10,0,1.75,6,no
0.025066372,0.009897022,1.767265,2.3,8.25,11.5,2.2,2,0,1.5,6,no
0.262234977,0.032960843,1.44970575,5.65,6.8,15.5,2.775,2,1,2.5,6,no
0.382369529,0.131097931,1.958595,18.35,15.9,27.5,6.1,3,0,4,6,no
0.186703876,0,1.938213,2.05,1.15,18,2.125,8,1,1,6,no
0,0.043688286,2.301355,2.8,6.3,2,1.1,6,0,1.5,6,no
0.361588433,0.076178704,1.257775,35.8,17.4,32.25,8.55,1,1,8.25,6,no
0.144957747,0.048075922,1.005218,11.05,11.375,16.25,3.825,2,1,4,6,no
0.34127059,0.037127007,1.8854525,17.05,10.875,43.75,7.05,7,0,4,6,no
0.700277349,0.027739497,2.37817,35.15,9.275,51.25,9.6,8,1,7.25,6,no
0.676518148,0.027739497,2.3501325,32.35,9.35,46.25,8.825,2,0,6.5,6,no
0.413382128,0.100539535,1.25910975,23.65,16.575,21.5,6.175,5,0,5.5,6,no
0,0,1.63719,0.9,0.65,0.5,0.175,9,1,0.75,6,no
0.213327445,0.004877804,1.52441,24.6,6.625,49.5,8.05,7,1,4.5,6,no
0.671484031,0.332079078,0.54179225,33.15,31.425,57.25,12.175,9,0,6.25,6,no
0.413315315,0.050708415,1.57026,24.7,8.375,40.5,7.375,1,1,5.75,6,no
0.149336834,0,0.663818,0,2.7,20.5,2.2,2,0,1.5,7,no
0.098102618,0,1.024642,34.4,3.95,28.5,6.7,8,0,6.5,7,no
0,0.021087001,0.590739833,1.466666667,4.033333333,0,0.566666667,1,1,1,7,no
0.274278014,0.098719108,1.69941,23.1,18.15,38,7.925,9,0,3.25,7,no
0.177919324,0.195640236,1.5805125,5.3,7.075,7.25,1.95,6,1,1.75,7,no
0.013443913,0,1.19948325,1.3,0.275,7.25,0.825,6,1,0.75,7,no
0.94175774,0.046658488,0.83198175,36.75,9.275,73.75,11.95,3,1,6.5,7,no
0.123601811,0.013004764,1.130857,12.4,6.975,11.5,3.1,2,1,3,7,no
0.102769956,0.035902528,1.27898025,4.8,12.025,20,3.625,3,0,2.25,7,no
0.453246188,0.032760143,2.1016975,31.15,17.55,44,9.275,6,0,6,7,no
0.498984359,0.040586195,0.47136625,5.35,8.7,32,4.575,1,0,2.25,7,no
0.305501562,0.159533117,1.958666,15.15,20.875,61.25,9.625,9,0,4.25,7,no
0.554020122,0.155381399,1.14036475,44.45,17.15,45,10.65,4,1,9.25,7,no
0.680990644,0.117780289,1.0249905,19.5,11.725,56.5,8.725,8,0,4.25,7,no
0.023194382,0.030447023,1.35535275,13.55,7.65,5,2.6,6,1,3,7,no
0.163886063,0.039122694,1.3758565,2.55,6.2,6.5,1.5,1,1,1,7,no
0.567744236,0.336824141,1.322885,50.55,22.775,43,11.65,9,0,9.5,7,no
0.366902012,0.036242045,1.49611,16.8,7.625,50.75,7.4,2,1,4.25,7,no
0.735707814,0.116837136,0.83329775,35.75,16.55,69.75,12.2,8,1,5.75,7,no
0.266428109,0.025282301,1.410202,9.35,5.7,44.25,5.75,1,0,3,7,no
0.375254347,0.028951805,1.8847315,28.15,4.6,41.25,7.4,6,0,5.5,7,no
0.308903787,0.050911319,0.84294675,17.95,13.925,35,6.65,1,0,4.5,7,no
0.018537992,0.168723144,1.21016975,10.35,12.8,9.75,3.3,2,1,1.75,7,no
