avg_xG,avg_xA,avg_xGC,avg_I,avg_C,avg_T,avg_ICT,fixture_difficulty,was_home,form,total_points,class
0.003590086,0.032531936,0.7271105,15.55,8.8,1.75,2.6,2,1,5,0,no
0.025130026,0.014672902,1.50500825,17,7.375,2.5,2.7,9,0,2.25,0,no
0.031468112,0,1.21240575,12.4,0.925,5.75,1.9,9,1,4.75,0,no
0.007374673,0.018568402,1.4435265,9.5,7.875,1.5,1.9,10,1,2,0,no
0.132606322,0,1.226704,23.7,0.325,9.75,3.4,10,1,4.25,0,no
0.051071002,0.176060131,1.257881,11.25,22.725,11.75,4.55,8,0,2.5,0,no
0.06155568,0.007547752,1.03934275,18.05,3.45,14.5,3.625,8,0,1.5,0,no
0.174012441,0.010558372,0.73327375,22.2,3.05,8.75,3.425,9,0,3.25,0,no
0.003562863,0.040990474,2.25779475,10.65,14.225,2.75,2.75,8,1,0.5,0,no
0,0.010076508,1.73622375,15.7,3.25,0,1.9,6,0,1.5,0,no
0.003590086,0.040266823,1.1138915,15.25,11.9,1.25,2.825,6,0,2.75,0,no
0.016299387,0.253208408,0.8982785,38.55,33.3,6.75,7.85,1,1,6.25,0,no
0,0.05878417,1.77048775,14.05,10.175,2,2.625,5,1,1.25,0,no
0.019980025,0.020262701,1.7737225,18.75,6.675,7.75,3.35,8,1,3.75,0,no
0,0.028654525,1.239634,20.4,16.125,1,3.775,5,0,1.25,0,no
0.033715147,0.012775491,0.96225625,33.85,6.225,12.5,5.25,6,1,3.25,0,no
0.003562863,0.013977379,2.67767225,10.05,9.075,1.25,2.025,9,0,0.25,0,no
0.050718854,0.031896662,0.90896475,18.4,12.225,17.5,4.8,8,0,3.5,0,no
0.019576795,0.292433408,1.68838075,24.9,24.4,5.25,5.45,8,0,3.25,0,no
0.174012441,0.010558372,1.17086575,23.2,2.925,9.25,3.525,8,0,4,0,no
0.003562863,0.013977379,3.15676975,11.35,7.875,1.25,2.05,10,1,0.5,0,no
0.030902807,0.052067504,0.8342215,24.4,12.275,12.25,4.9,10,0,2.75,0,no
0.003562863,0.013977379,2.68208975,14.35,8.35,1.25,2.4,6,0,0.5,0,no
0.005212368,0.005782432,1.7534945,11.45,9.25,1,2.175,8,0,2.25,0,no
0.027957259,0,0.87572425,27.5,0.425,9.75,3.775,10,0,4.25,0,no
0.026330471,0,0.474912,17.5,0.9,2.25,2.05,10,0,4.75,0,no
0.083519276,0.075260974,1.01016875,27.25,6.125,8,4.15,3,0,4.25,0,no
0.016596995,0.135004127,1.84866175,11.5,14.525,4.25,3.025,10,0,3.5,0,no
0,0.023470854,1.89876,26.75,5.475,3.5,3.6,8,0,3.5,0,no
0.013024886,0.05473638,2.03718325,27.5,13.75,6.75,4.825,8,0,3.75,0,no
0.064553649,0.311322381,0.7150635,16.15,20.425,16.5,5.325,7,1,5.25,0,no
0.038023647,0,1.38196325,3.75,2.25,6.5,1.275,4,0,1,0,no
0.017789139,0.041986153,1.36727225,22.05,10.95,6,3.9,4,1,2.5,0,no
0,0.005387285,1.46743825,20.15,4.1,0,2.425,10,1,1.25,0,no
0.009694126,0.037339481,0.80788775,23.15,8.45,10,4.175,1,0,3,0,no
0.042395443,0.004265588,1.67991475,22.2,3,17.25,4.25,4,1,3,0,no
0.02395235,0.231830845,2.302315,12.4,15.775,8.25,3.65,9,1,3,0,no
0.041085456,0.004399646,2.07739475,14.8,3.2,2.25,2.025,9,1,3.25,0,no
0.041000219,0,1.815605,13.4,0.4,11.5,2.55,10,0,1,0,no
0,0.011978752,1.55277,17.4,4,0,2.133333333,10,0,1.333333333,0,no
0,0.208302602,1.347784,27.05,8.2,3.5,3.85,10,1,3.5,0,no
0.021984507,0.0799262,1.46354,10.25,3.925,2.5,1.675,10,0,1.75,0,no
0,0.021703783,1.3867865,17.9,6.6,0.5,2.5,8,1,1,0,no
0.003827856,0.042394164,1.34865725,7.55,12.025,3.5,2.3,8,1,1.25,0,no
0,0.053215923,0.726922,18.35,9.125,4.5,3.2,7,1,2.5,0,no
0.04634811,0,1.82409625,36.5,4.125,7.5,4.825,5,0,3,0,no
0.010620753,0.034666579,1.8863225,21.95,13.05,5,4,2,0,1,0,no
0.090206832,0.01245136,1.2154475,26,5.975,18.25,5.025,10,0,1.75,0,no
0.009694126,0,0.469942,20.45,2.725,7.5,3.075,3,0,2.75,0,no
0.038715985,0,1.4323225,23.2,0.8,11,3.5,2,0,2.5,0,no
0.003818328,0.114716886,1.87333525,15.25,7.65,1,2.375,7,0,1.75,0,no
0.085478805,0.004399646,1.87333525,17.3,3.1,6,2.625,7,0,1,0,no
0.007302586,0.015790295,1.81364275,14.45,6.55,5.75,2.675,7,0,0.75,0,no
0.053452095,0.031580806,0.98781775,16.05,3.9,7.5,2.75,4,0,3.5,0,no
0.200614895,0.01497393,1.69125925,24.4,3.025,22.5,5,8,0,2.5,0,no
0.040432591,0.059756165,0.90498325,10.6,14.125,13,3.775,10,1,4.75,0,no
0.012127001,0.004646014,0.75636575,34.3,5.675,9.25,4.95,10,1,8.25,0,no
0,0,1.22040475,14.7,2.925,2,1.95,9,0,1.25,0,no
0.011774914,0,2.13898675,26.15,2.1,7.5,3.575,6,1,0.75,0,no
0.043243113,0,0.89571725,16.9,1.025,11.25,2.925,5,1,2.25,0,no
0.14433041,0,1.22040475,30.15,2.325,15.25,4.8,9,0,3,0,no
0.247756834,0.084312588,0.727265925,18,10.175,27.5,5.6,4,0,7,0,no
0.027121624,0.031580806,1.97954325,18.55,3.525,5.25,2.725,10,1,1.5,0,no
0.050123468,0,1.06222625,23.2,2.925,3.25,2.95,10,1,4.25,0,no
0.00571275,0.134827003,0.99943925,17.85,18.675,2.5,3.925,6,1,1.75,0,no
0.067787468,0.093270766,1.49267375,11.4,21.35,15.75,4.85,4,1,1.25,0,no
0.074538166,0.141946003,0.8793865,21.4,2.925,7,3.15,6,1,2,0,no
0,0.018624702,1.75321925,25.4,4.05,1,3.05,7,0,3,0,no
0.024300119,0.120544516,1.29692375,23.85,4.025,7.75,3.575,5,1,4.75,0,no
0.027121624,0.031580806,2.4539175,14,3.525,5.25,2.275,1,0,0.25,0,no
0.127516005,0.021671029,2.52639,20.4,3,6.25,2.975,10,0,1,0,no
0.008697871,0.004646014,0.88449075,31.65,4.675,5.25,4.175,9,1,7,0,no
0,0,2.0322055,20.5,0.475,0,2.1,6,0,2.75,0,no
0.050123468,0.01239302,1.773395,17.55,5.425,4.75,2.8,10,1,2.75,0,no
0,0.018624702,1.42266175,19.55,4.225,1,2.475,10,1,0.75,0,no
0.040403149,0,0.87954175,18.75,1.15,3.75,2.375,8,1,2.75,0,no
0,0.01239302,2.5628775,16.5,2.875,2,2.15,9,0,0.75,0,no
0,0.020410428,1.33411575,26.85,2.75,0.5,3.025,5,0,5.75,0,no
0,0,1.139532475,27.8,0.5,0.5,2.9,5,0,1.5,0,no
0,0.033319151,1.905368,14.86666667,7.366666667,0,2.233333333,10,0,2.333333333,0,no
0,0,2.0564825,19.65,0.475,1,2.125,9,0,0.5,0,no
0.168440253,0.120544516,1.41306625,39.45,4.725,25.5,6.975,4,0,7.25,0,no
0,0.019866802,1.131258,17,5.5,1.5,2.4,9,0,1.25,0,no
0.014042968,0,1.17954325,9.6,2.425,5.5,1.75,7,1,2.5,0,no
0.018901607,0.060608605,0.993635,13.6,13.725,2,2.95,9,0,2.75,0,no
0.002103097,0.015002443,1.63383425,20.1,8.5,5,3.375,10,0,4.5,0,no
0.152338738,0.152104393,1.49121625,33.2,3.6,25.75,6.275,9,0,5.5,0,no
0.007348697,0,1.4989185,23,0.8,6.25,2.975,10,1,2.75,0,no
0.030437969,0.025285104,0.4291145,17.25,8.625,5.5,3.125,2,0,2,0,no
0,0.028493365,1.2464385,18.2,8.175,0.5,2.675,10,1,2.75,0,no
0.19356936,0.011722481,1.56801125,17.15,2.825,12.25,3.2,3,1,2,0,no
0.033274949,0.015694126,1.679545,6.2,7.9,3.5,1.775,4,0,1,0,no
0.15208091,0,0.500611425,8.25,0.4,6.75,1.55,9,0,2.75,0,no
0,0,1.299291,15.95,3.825,1,2.1,9,0,4.25,0,no
0.024056753,0.148381641,1.0881335,14.75,16.075,6,3.675,9,0,2.25,0,no
0.024973338,0.015374842,0.47304625,15.3,6.15,4.5,2.575,2,0,2.25,0,no
0.024202269,0,1.0725125,24.7,0.2,7.75,3.275,8,0,5.25,0,no
0.020905061,0.004862924,1.6800375,34.85,2.775,6,4.35,8,1,1,0,no
0.025626468,0.018492632,1.0725125,15.4,2.85,7,2.55,8,0,3.5,0,no
0.02083856,0.153066427,1.3246975,12.1,7.25,4.75,2.425,8,0,3.25,0,no
0,0.026489932,1.0725125,15.75,9.075,0,2.5,8,0,4.25,0,no
0.11158342,0.071489157,1.44864425,34.6,17.15,19,7.075,2,0,5,0,no
0.018048423,0.085197178,0.744089,14.5,11.75,13,3.95,3,0,3,0,no
0.002965086,0.088352624,1.225276,21.95,14.05,2.5,3.85,4,0,3.75,0,no
0.026144793,0,1.0755275,17.65,0.65,2.5,2.075,4,0,2.25,0,no
0.010363987,0.00716085,0.60255375,19.45,5,0.75,2.525,9,1,2.25,0,no
0.006096586,0.019914411,2.0362175,13,5.7,2.75,2.15,8,0,2.25,0,no
0.020142753,0.019117469,1.3505575,12.55,15.925,4.5,3.3,1,0,2.25,0,no
0.033103171,0.016150936,0.837882,25.85,13.775,12,5.175,9,1,7,0,no
0.007038344,0.065549606,0.7375585,12.35,12.025,0.5,2.5,10,0,2.75,0,no
0.115221491,0.03283148,0.857879,24,5.4,9,3.825,8,0,4.75,0,no
0.009888581,0.021444741,0.857879,16.2,8.475,6.5,3.125,8,0,3.75,0,no
0.12886022,0.0164958,0.96474325,33.3,3.05,10,4.625,3,0,5,0,no
0.018696594,0.170666821,1.508665,14.05,18.225,4.5,3.7,7,0,2.25,0,no
0.015752316,0.194495939,1.0255435,20.45,16.125,13.75,5.05,9,0,3.75,0,no
0.203541614,0.10918271,1.31707475,38,6.3,15.75,6.025,3,0,7.25,0,no
0.00927895,0,1.0255435,20.1,1.4,2,2.325,9,0,2.5,0,no
0.004250133,0.018551838,2.1252775,13.85,5.525,0.25,1.975,5,0,2.5,0,no
0.115573227,0.103388943,1.31707475,31.5,2.675,13,4.725,3,0,7.25,0,no
0.128656355,0.007366579,1.22341625,27.6,3.075,10,4.075,3,1,4.5,0,no
0.014304867,0,1.15830775,20.5,1.325,3.5,2.55,2,1,1.25,0,no
0,0.029130258,1.1328405,7.5,5.9,5,1.825,10,1,1,0,no
0,0,1.328048,8.1,3.4,3,1.45,3,0,0.75,0,no
0.006094215,0.05995386,1.88433,12.35,12.875,1.75,2.7,9,0,1.5,0,no
0.017526627,0.011455853,1.6161605,21.4,7.125,5,3.35,2,1,3.5,0,no
0.056385026,0.003312489,1.71093725,18.05,2.675,11.75,3.25,2,1,2.25,0,no
0.12886022,0.0164958,1.853538,36.15,2.8,8.5,4.725,10,1,4.5,0,no
0.008284821,0,2.4657275,24.45,1.7,9.75,3.575,10,1,0.75,0,no
0,0.215076721,2.1677695,28.35,21.875,1,5.125,7,1,3.5,0,no
0.254785687,0,1.44428125,30.75,2.1,13.5,4.65,6,1,3,0,no
0.242636338,0.020565348,1.12650425,24.5,3,8.25,3.6,9,1,6,0,no
0.025545786,0.018023631,1.33995825,21.8,2.8,7,3.15,8,0,3,0,no
0,0.114970442,1.4299425,12.75,8.525,0.5,2.175,6,1,1.25,0,no
0.003495038,0.0164958,2.0081155,23.2,2.775,4.25,3,9,1,1,0,no
0.254785687,0,1.31560375,28.55,2.25,14.5,4.55,5,0,2.75,0,no
0.013511032,0,1.38472075,19.1,0.475,5,2.45,4,0,4,0,no
0,0.019913835,1.58059325,19,11.3,1,3.125,9,1,3.25,0,no
0.005802998,0.079166094,1.8033815,6.3,11.775,4,2.225,2,1,2,0,no
0.381763579,0,1.579961,29.2,0.175,18.25,4.775,5,0,4.25,0,no
0.030712757,0,2.813845,16.3,0.15,3,1.95,1,0,1.5,0,no
0.022187374,0.148938009,0.751537,18.55,30.3,5,5.375,10,1,3.5,0,no
0.007218901,0,0.572983,24,0.65,5.5,3.05,2,0,1.75,0,no
0,0.012050364,1.12160575,23.4,4.2,1,2.875,8,1,3.25,0,no
0.105010237,0.147502425,1.31694,24.4,5.675,5,3.5,9,0,2,0,no
0.060972546,0.040981048,1.34937775,19.65,12.775,18.5,5.125,8,0,3,0,no
0.016480846,0.043723892,1.48676175,16.65,9.1,5,3.075,4,1,2,0,no
0.003237767,0,1.5952925,20.55,0.575,5,2.625,10,0,2.5,0,no
0,0.075629339,1.34937775,21.15,5.35,0.5,2.7,8,0,2.75,0,no
0.017997798,0,1.5952925,36,0.3,9.5,4.575,10,0,2.75,0,no
0,0,1.51280275,20.95,0.275,0.5,2.175,10,1,2.5,0,no
0.046244051,0.082349367,0.9187065,20.55,7.175,11.25,3.925,5,0,3.5,0,no
0,0,1.44022625,23.1,0.625,0.5,2.425,5,0,2.25,0,no
0.008673984,0.174341971,1.5840165,22.1,8.775,3.25,3.425,5,1,2.5,0,no
0.320796926,0.002840442,1.126081,28.2,5.225,29.5,6.3,8,0,4.25,0,no
0.002954048,0.026026929,1.126081,23.2,10.325,2.5,3.625,8,0,2.75,0,no
0.056388326,0,0.6812495,7.9,3.7,19.25,3.075,8,0,4.5,0,no
0.02673739,0,1.99900375,17.95,1.3,4.5,2.35,6,0,1.75,0,no
0.033513758,0.00332297,1.5150335,29.9,2.65,4,3.675,10,0,3.75,0,no
0.060319617,0.063405259,0.9760645,27.2,8.05,17.75,5.3,5,0,4.5,0,no
0.097397047,0.090095662,1.7054525,24.4,9.825,16,5.025,9,0,1,0,no
0,0.03823236,0.9760645,11.9,10.725,0,2.275,5,0,4,0,no
0.007769017,0,1.3021335,23.65,0.25,5.5,2.975,9,0,4,0,no
0.024469919,0.027181535,0.907551,11.75,10.05,12,3.4,4,1,4.25,0,no
0.025616057,0,0.92784625,19.95,4.3,4.5,2.9,6,1,1.5,0,no
0.001557136,0.007255919,1.7054525,18.65,2.775,1,2.25,9,0,1,0,no
0,0,0.7708815,19.75,0.9,0,2.05,10,0,4,0,no
0.005147418,0.007140226,1.6198875,17.7,3.725,2,2.35,8,0,1.25,0,no
0.027489381,0,1.139679,21.1,0.4,3,2.45,10,0,2.5,0,no
0.012595681,0,0.895219,24.1,2.95,7,3.425,10,0,2.75,0,no
0.014228798,0.190550808,0.75603975,14.9,23.425,2.75,4.125,5,1,4.5,0,no
0.015701301,0.097597564,0.9993765,22.4,8.975,10.5,4.2,8,0,3.25,0,no
0.014150382,0.109713435,1.77675,32.5,11.475,5.25,4.925,8,1,2.5,0,no
0,0,1.435933,17.95,5.05,1,2.375,6,0,2.5,0,no
0,0.012223372,0.92943875,16.1,4.2,0.5,2.075,8,0,3.25,0,no
0,0.180630282,0.625531,24.45,3.6,0,2.825,10,0,7.5,0,no
0.178584443,0.036562443,0.95728325,21.45,10.275,34.5,6.6,1,0,5.75,0,no
0.309068083,0.200024101,0.625531,41.8,13.4,22.25,7.75,10,0,11.25,0,no
0.205375476,0.016830647,0.901563,18.1,8.1,29.5,5.575,10,0,1,0,no
0.007323174,0.00685887,1.0576905,12.85,3.425,0.5,1.675,10,0,1.5,0,no
0.02709692,0.005023901,0.80879475,15.8,5.675,6.5,2.825,10,0,2.5,0,no
0,0.180630282,1.908251,21.35,3.6,0,2.5,10,0,5.5,0,no
0.310022685,0.185670372,1.908251,43.1,12.175,22.25,7.775,10,0,10,0,no
0.055914607,0.021995727,1.85485725,32.75,2.7,25.75,6.125,8,0,1,0,no
0.003352513,0,0.9177895,12.55,2.35,1.75,1.675,2,0,3,0,no
0,0.005378321,0.90191775,24.45,3.275,0,2.775,4,1,5.25,0,no
0,0.011355137,1.06719575,26.8,2.725,3.5,3.325,10,0,3.75,0,no
0.161813498,0,1.6495775,18.2,4.775,7,2.975,9,0,2,0,no
0,0.186518211,1.46125175,15.45,9.85,0.5,2.575,8,1,1,0,no
0.010309173,0.169909891,1.32313375,20.7,19.65,4.5,4.475,9,0,5,0,no
0.017000503,0.004906896,1.72634675,29.45,3.025,3,3.55,8,1,1.25,0,no
0.012595681,0,1.5410115,22.2,0.35,5.5,2.825,8,1,1.25,0,no
0.021663006,0.00394444,1.02993825,19.75,2.8,5.5,2.8,10,0,3.75,0,no
0.038876669,0.004536981,1.578731,18.1,3.4,8.75,3,9,1,2.75,0,no
0,0.028610263,2.01805625,18.75,6.1,1,2.575,4,1,2.25,0,no
0.028077886,0.069582619,1.416557,10.7,21.55,7.5,3.975,7,0,2.5,0,no
0.148324357,0.002780158,0.78536125,25.85,3.45,34.25,6.35,7,0,3.75,0,no
0,0.105018441,1.35294625,11.4,13.975,0,2.55,2,0,3.75,0,no
0.119856568,0.050282595,2.62262625,18.35,13.325,8.75,4.05,10,1,3.25,0,no
0.037176486,0.010940334,0.983231,30.35,4.05,18.5,5.325,9,0,4.75,0,no
0.003546526,0.003370878,1.08864525,20.25,3.075,5.25,2.875,9,1,2.25,0,no
0,0,1.06021075,21.65,0.225,0,2.2,9,1,5.75,0,no
0,0,4.34421,6.2,1.3,0,0.8,8,0,0,0,no
0,0.093972229,1.442045,28.45,12.325,1,4.175,3,1,3.75,0,no
0.053152114,0.357097873,1.43150475,21.65,17.375,17,5.625,2,0,2,0,no
0,0,2.172645,31.3,0.7,1,3.35,2,0,1.5,0,no
0,0.003289678,1.6362045,13.55,8.625,1,2.325,8,1,1,0,no
0.017724642,0.168987468,1.57454375,19.1,15.65,7.5,4.225,2,1,3.5,0,no
0.027877873,0.010876193,2.500649,32.5,2.825,4.25,3.975,5,1,4,0,no
0,0,2.60022,10.8,1,0,1.2,10,1,0,0,no
0.043024868,0.515117615,1.0922025,29.1,52.45,11.5,9.3,8,0,4,0,no
0,0.129824005,1.8902825,16.7,18.5,0.5,3.575,10,0,1.75,0,no
0.334502161,0,1.15887875,20.45,0.275,7,2.775,3,0,3,0,no
0.018504584,0.02559331,1.7574285,17.9,7.125,3,2.8,6,0,1.75,0,no
0.004912372,0.059065077,3.087166667,15.26666667,13.93333333,3.666666667,3.3,7,0,1,0,no
0,0,3.1199,22.06666667,0.566666667,0,2.266666667,7,0,1,0,no
0.001809793,0,1.1383375,21.95,0.25,5.25,2.75,4,0,4.5,0,no
0,0.014625312,1.9953375,20.15,2.95,0,2.3,4,0,3.25,0,no
0.023320216,0.135540683,1.9103575,19.35,20.875,5.75,4.6,10,0,1.25,0,no
0.106226725,0.020470222,1.9103575,37.05,2.7,7.25,4.7,10,0,4.75,0,no
0.003684279,0.044298808,2.89422,19.05,11.95,3.25,3.425,8,1,0.75,0,no
0.016595449,0.176923028,1.65493375,23,20.4,10.5,5.375,9,1,3.5,0,no
0,0,2.91877,20,0.575,0,2.05,8,1,0.75,0,no
0,0,2.342483333,24.13333333,1.366666667,0.666666667,2.666666667,8,1,1,0,no
0.037542066,0.069012187,1.65493375,19,16.15,8.75,4.375,9,1,3.75,0,no
0,0,2.31538,17.6,0.9,0,1.9,8,1,1,0,no
0.027877873,0.010876193,2.79196,31.35,2.825,4.25,3.85,2,0,2.5,0,no
0,0,1.61814075,27,0.425,0.5,2.8,10,0,2.5,0,no
0.003726136,0,1.61814075,19.45,4.325,0.25,2.425,10,0,2.75,0,no
0,0.008318163,2.532495,19.85,3.1,0,2.3,2,0,0.5,0,no
0,0,1.61814075,25.35,0.375,1,2.7,10,0,2.5,0,no
0,0.027574861,1.37151825,15.05,6.225,1,2.225,10,0,2,0,no
0,0,2.0411275,22.6,1.525,0.5,2.5,2,0,0.75,0,no
0.01882252,0.010922791,0.63714775,18.7,3.175,5.25,2.725,5,1,5.25,0,no
0,0,1.72622,11.6,0.45,0,1.25,2,0,0.5,0,no
0,0,2.01368575,22.6,0.45,0,2.3,9,1,2.25,0,no
0.003726136,0,2.01368575,18.2,2.575,0.25,2.125,9,1,2.5,0,no
0,0.027574861,2.01368575,17.35,5.525,1,2.4,9,1,1.75,0,no
0,0,2.523635,20.75,0.4,0.5,2.175,6,0,0.75,0,no
0,0,2.523635,18.55,2.425,0,2.125,6,0,1,0,no
0,0,1.49669,25.4,0.1,0,2.6,5,1,1,0,no
0.127227793,0.024073977,0.94963425,15.7,3.575,16,3.55,9,1,3.75,0,no
0.014068176,0,2.366705,14.35,0.275,4.5,1.925,10,0,0.75,0,no
0.018779494,0.146051254,1.65799425,16.9,5.4,4.25,2.675,9,1,0.75,0,no
0.084601909,0.129883412,1.7790025,23.15,20.45,5.25,4.9,10,0,2,0,no
0.076083399,0,2.6644775,19.15,0.2,4.25,2.35,3,1,0.5,0,no
0.22209,0.010854566,0.5092355,26.05,4.8,17,4.8,9,0,6,0,no
0.376043759,0.011122389,1.282241,29,3.025,14.75,4.7,10,1,3.5,0,no
0.031179029,0.004701126,1.282241,24.25,2.7,10,3.7,10,1,1.75,0,no
0.031958599,0,1.3330215,27.8,0.775,11,3.975,8,1,5,0,no
0.011390361,0.021707088,1.032742,16.5,9.525,3.25,2.95,8,0,3.75,0,no
0.02222589,0,2.8921175,23.4,0.25,6.25,2.975,5,0,1.5,0,no
0.14412025,0.141895457,1.787275,16.35,10,9.75,3.6,6,1,4.25,0,no
0.022714388,0.03204393,1.62892,20.9,8.275,2,3.125,9,0,1.25,0,no
0.021953283,0.037661988,1.8634075,23.4,6.475,2.5,3.25,6,1,1,0,no
0.014074983,0,1.65493375,21.1,1.4,2,2.45,8,1,2,0,no
0.314354971,0,0.82541,36.1,0.9,20,5.7,8,0,8.5,0,no
0.004638863,0,1.29002625,29.1,1.2,2,3.25,9,1,1.75,0,no
0.097519325,0,1.3300535,7.75,7.125,26.25,4.125,8,0,1.5,0,no
0.030541707,0,1.27153675,14.1,0.2,4.75,1.925,2,0,3.25,0,no
0.003642825,0.002222656,1.82065,14.2,2.6,2,1.875,8,0,1,0,no
0.091105847,0.021233783,1.82065,15.9,5.425,5,2.625,8,0,1,0,no
0.028435733,0.015778352,1.7376885,17.5,2.875,13.5,3.4,5,1,1.25,0,no
0.006289693,0.042384973,1.969105,15.75,11.05,3.25,3,8,0,1.25,0,no
0,0,1.55364,9.95,0.575,0,1.05,8,0,0.5,0,no
0,0,0.904803,13.8,2.3,2,1.8,2,0,1,0,no
0.077179044,0.016340951,1.448544,11.25,5.675,2.5,1.95,5,1,4,0,no
0.084699355,0,0.84715875,3.9,7.025,25.75,3.65,3,0,2.25,0,no
0,0,1.81846525,20.15,0.275,0,2.05,8,1,2.5,0,no
0.037877742,0,1.25717575,20.65,1.225,5.25,2.725,9,1,2.25,0,no
0,0.048082564,1.6870645,16.15,14.425,1,3.15,10,0,3.25,0,no
0,0.045899626,2.057985,12.8,3.175,0,1.575,6,1,0.5,0,no
0.008601394,0,1.86864425,20.3,1.5,5.25,2.7,8,0,2.75,0,no
0.027620492,0,1.52565325,20.45,0.275,7,2.775,5,1,2.25,0,no
0.010785298,0.015778352,1.71546325,14.3,2.9,5,2.225,5,1,2.25,0,no
0,0.038822599,1.74056575,17.2,5.725,0.5,2.35,1,0,0.5,0,no
0,0.058968075,1.21000325,17.8,3.225,0,2.1,5,1,2.75,0,no
0.093982294,0.204805668,0.996558,10.45,19.85,8,3.85,10,0,3.75,0,no
0.008601394,0.010799812,1.72558175,19.5,3.25,6.25,2.9,7,1,2.75,0,no
0.005085703,0.008698986,1.72558175,11.35,6.625,2.5,2.05,7,1,2.5,0,no
0.137814,0.057723099,1.6191695,14.75,21.975,9.25,4.6,10,0,1,0,no
0.005212318,0,2.037035,21.1,0.2,0.25,2.15,10,0,2.75,0,no
0.033155892,0,1.392855,21.8,0.2,2,2.425,10,0,3.5,0,no
0,0,1.991685,27.1,0.225,0,2.75,6,1,1.25,0,no
0.021784723,0.006021857,1.07882725,20.4,8.5,3.5,3.25,6,0,1.5,0,no
0.044296567,0.130473271,1.5390425,21.55,26.475,8.75,5.675,6,1,2.5,0,no
0,0.011236437,1.7575845,24.9,2.8,1.5,2.925,9,0,2.25,0,no
0.01967658,0.00535007,1.344715,13.25,4.575,6.75,2.45,10,0,4.5,0,no
0.1580997,0,1.4132975,30.1,0.775,12,4.275,5,0,3.25,0,no
0,0,1.42237,22.1,0.225,0,2.25,10,1,1,0,no
0,0.363685701,1.01563525,12.85,20.3,6.5,3.95,10,0,4,0,no
0.02932716,0.03718736,1.10421025,12.2,11.275,7,3.05,8,0,2.25,0,no
0.089544602,0.067771838,1.35005775,19.15,9.9,3.5,3.275,8,0,2.25,0,no
0.001833059,0,1.3055825,18.5,0.275,2,2.075,8,1,3.25,0,no
0.031996036,0.108925972,1.35005775,11.6,7.925,9.25,2.875,8,0,2.25,0,no
0.004157963,0.160277156,1.33380525,22.85,14.025,3.5,4.05,8,0,2,0,no
0.013080593,0.137956515,1.20485025,16.25,11.475,4.25,3.2,1,0,3.25,0,no
0.01947153,0.028606743,1.0612535,11.55,6.15,2.25,2.025,5,1,2.75,0,no
0,0.045899626,1.35005775,8.45,2.95,0,1.125,8,0,2,0,no
0.080045499,0,1.0612535,30.9,1.05,4.25,3.625,5,1,4.75,0,no
0.138167414,0.021367866,1.10421025,19.3,9.75,31,6.025,3,0,2.5,0,no
0.019607814,0.03718736,1.66976025,11,10.175,5.25,2.65,3,0,2,0,no
0.066338234,0,1.76589275,15.2,0.475,4.25,2,6,0,3,0,no
0.023378735,0.115369895,1.15863275,24.2,16.7,6.5,4.75,10,0,3.75,0,no
0.155946989,0.079392828,0.5144505,23.8,12.925,10.75,4.75,8,0,5.5,0,no
0.021714767,0.185953483,0.9378275,22.25,13.45,3,3.875,1,0,3,0,no
0,0,1.15863275,19.45,0.475,0.5,2.025,10,0,3,0,no
0.065752267,0.084179623,1.15863275,19.3,16.55,22,5.8,10,0,2.75,0,no
0.038607643,0.036315215,0.9238575,18.2,7.175,7,3.225,4,0,3.75,0,no
0.008655708,0.006325464,0.81273175,15.35,7.05,0.5,2.3,8,0,4,0,no
0,0.033309829,0.9238575,14.9,15.6,1,3.175,4,0,3.75,0,no
0.015781406,0.145220384,0.9238575,22.5,13.55,8,4.4,4,0,5,0,no
0,0.013955556,1.8632505,14.3,5.825,0.5,2.05,2,1,2.25,0,no
0.045666518,0.024280277,2.38622025,21.05,6.55,6.75,3.45,5,0,1.25,0,no
0.137819123,0.08309268,0.9908235,26.1,8.4,13,4.775,10,1,6.5,0,no
0.007044778,0.026463642,2.38622025,26.95,9.25,4.75,4.1,5,0,0.75,0,no
0,0,1.1384865,12.65,2.25,1,1.6,2,0,3.5,0,no
0.00536436,0.053168133,1.865165,14.6,7,3.75,2.525,9,0,1.5,0,no
0.167621515,0.045513815,1.82686275,25.1,11.375,20,5.65,8,1,2.25,0,no
0.01812233,0.313772544,1.82686275,20.85,17.375,8,4.6,8,1,1.25,0,no
0.003393723,0.040488003,0.6277155,22.55,16.675,0.25,3.95,5,1,3.5,0,no
0.169838661,0.024005342,1.175384,29.25,10.75,20.75,6.075,5,1,3,0,no
0.250852011,0,1.45676325,29,1.425,10.25,4.075,8,0,4,0,no
0.026953933,0.352841094,2.157435,22.45,13.05,11.5,4.7,6,0,1.5,0,no
0.033269767,0,1.83308625,21.25,1.25,1,2.375,8,1,2.75,0,no
0,0.109816782,2.05272175,25.05,22.4,1.5,4.875,6,0,2.75,0,no
0,0,1.500754,16.85,4.45,1.5,2.275,8,0,3.25,0,no
0.058800731,0,1.6879115,16.95,0.725,8.25,2.6,8,0,3.5,0,no
0.01915356,0.031441215,1.545817,20.1,2.925,4.25,2.75,5,1,1.5,0,no
0.048245483,0.014135909,1.5797485,35.2,6.725,9.75,5.15,6,0,6,0,no
0.025859693,0.130261391,1.4044595,11.8,16.15,2.5,3.025,8,0,1.75,0,no
